ID,Is_Lead
WJZDNYZK,0.8292318767500555
UMJHNCIH,0.24814696493033045
SKAU3TQC,0.2368662597278645
EO6RE7PT,0.030336923322551293
7QKMDEL5,0.3292286066647889
MQYRGHSO,0.05316727349560109
F3BANYSC,0.03612215481680839
DB7ZJCFP,0.1253519513891849
UKIH2482,0.3408589104352481
HRGHOHCZ,0.052776811014325235
G85FOHZZ,0.4476865849981152
NTVD6VNC,0.2319935791691948
AY78YW9D,0.06485432943824175
BYIQQWGR,0.38394059436151634
5DYYPATH,0.7638770907213985
43BJHSZ5,0.12244403435145754
JO2BQWKT,0.05603028311822898
RM3FFCT7,0.0494192510500379
UHGEEXAP,0.8793905962738706
BNQHHVES,0.08020774201105357
BPT86FUS,0.08390636132413162
KZOWFGOQ,0.09455206873990672
GNTAXFVA,0.02582778645335648
P9H5KAVG,0.04364295133413937
DAMULDXT,0.03592691891788212
EHMHJJVD,0.229154064353735
STFT53TA,0.8433601593501444
YRXPJLTE,0.02574960543837508
ANCNYG2H,0.06454951367130841
MHBUXNJF,0.10649058318069998
MTY2VRBK,0.41059215778882047
EE6HQWJL,0.043781745856754206
HEA7SBCV,0.04217081865977504
BMBFUWBH,0.06812333395499763
DYNTTYD4,0.93170585147006
MLXYCFN9,0.1339006091812089
3CZ4XKJ5,0.07417339065973753
K4IGX5E8,0.04858825828877551
CQQ3HLKQ,0.059292965582445345
R9YLPRIC,0.05756862095735639
N3FNQIBZ,0.03851848836851482
G8DRUEPJ,0.04932565491150562
2YHLPIHM,0.3889813984563935
LL3VHWDE,0.0675847261573006
HTPZU36V,0.06802425775634235
AODEW4KM,0.04174788229048025
RU9SPCVN,0.8562831831854207
XMO4ZS8D,0.02160505612140453
JUIEKMHW,0.1197740065602683
KGBEJALN,0.09611328031350741
DVBJVBKR,0.5961612248792667
3VVPCRTB,0.04016623850371697
ZVPER2WH,0.17153423886766334
DNXY7KYN,0.9846070359288149
R876ICUE,0.08297028741612869
A62WDNTX,0.8201574106308755
4JVQHEE3,0.8433622274618198
JGRVCHEN,0.8416620449230812
DN3S3FEW,0.8166176228977846
ZBV9GJE8,0.22560921287214225
FCGEUPDS,0.05595990458948605
S9AVSNLU,0.04669491727501488
2PXCAKPT,0.056205898393920484
5HXEORIF,0.06077441966406984
2Z49WWJU,0.07156721720438358
UG7W4UC7,0.06306057913001832
EELWJNZR,0.064446985401034
MFPVT75J,0.23441876564568195
DNYS3TCA,0.05950807992372532
GZSQJCWS,0.29909391148560677
AH7JWPL8,0.8880573114786063
MBAXPMHZ,0.08123010774070044
HF8YD33G,0.08093268790583513
VZWYYDZQ,0.7752147803215754
KVRDTSGF,0.20157876019011323
GOZYXVNI,0.8369349525044256
YAZEJMFR,0.836148314179626
M8LJGGAK,0.1188770326445314
L3KY3JYN,0.05595438982452028
LGG5GESL,0.09967402040577496
DI748ESD,0.14017458941240868
DDJAITWZ,0.049881455855708676
MBU4PJPH,0.04833631357767629
EZDX8CZX,0.2864961642138182
O8FFZFJ7,0.8167922913791329
KQACDC8F,0.47490197319617367
3ETRYUPS,0.055227137595201856
9WOTDQX7,0.8127761308628798
8KBYGLQJ,0.053014347948809916
ZO7JKGCW,0.044604981623694376
NPSYGTWN,0.8793896728173244
H5SGNAFQ,0.04367276696100959
Y9DVR5SU,0.05686843180118337
ZLFVFQAP,0.05184788457666699
BCNVT9ZT,0.29010768765967004
EPVAFZE8,0.7543358650834051
BCBGES28,0.3865097206877034
XTV2TXHM,0.13304653059830313
NEDU9XLX,0.8567217554506521
XS4CDEYA,0.1587553654829545
9DKVWEOT,0.4655089082793814
9MEUUSQ7,0.040360444123766555
FMSMIRD8,0.05483452107687843
BPSIYKKY,0.058179041428884054
WBVHERDB,0.2845334233297605
WKYUZ4CU,0.08897467222479682
UBFUIMB6,0.4931266336167158
RD3DCQBI,0.7892402232142969
JQY2UYCH,0.3038833109254919
DYQE6D9W,0.05774562454706675
A3T8W4YS,0.04985749415488594
M6UJDHG3,0.24963704066181042
6K5FW9VN,0.5243132377440644
JJGW8FGD,0.04738394586753532
MQGCCGP5,0.8455708787070015
GEMGTURP,0.05494888246512151
UWICSUTB,0.0500124197994163
UKBHNMW5,0.04678025660225365
KMLM5MXU,0.5081549250574431
NV4RH5ZV,0.03614104658509597
YRAXPW8Q,0.04997813947187075
BQNVYTBE,0.8453363793770883
A95RMUHM,0.05809670066515206
FVMAF9T6,0.390633750531166
EWCSHDHT,0.0539069505585052
OGT5RKNB,0.8432506840204654
4KMM2UZS,0.06587712589898936
ZCTZMHKV,0.06059654957892255
NZCAJXUR,0.04670929711645205
KE66FOPA,0.043602122285258185
SHXD6YKR,0.08137565598418672
RESDFHGY,0.8427965966178941
BG27UZXE,0.06719129706757099
DAFYWCVZ,0.9913383799998801
HOQWBCS7,0.15991049601506885
U6VHMYOT,0.23522909154218602
8A8CFDPY,0.9975729522559771
HQTCYREN,0.32893045710117774
HLXNTJHN,0.8750527793741719
FC9LYUGN,0.20985940568159528
MGZKNKSW,0.8301826735970073
CP7XXMVX,0.04951450613928166
SE8PZS3R,0.04127716197382823
RQ69NNYN,0.18134956728259027
FYEZSD2J,0.06396876277809495
FSQGPBOS,0.32605574611880295
EUR5GXN3,0.20140267155394098
8NS3SFBY,0.1298570779120611
L7XZA9W3,0.06831572396489818
JPUJAVVH,0.05369623496065893
DQ6C7VWC,0.12682236991608142
K5GAPSAG,0.060181111715275445
JQUQM4YK,0.05153069999042953
FSMCWSZE,0.05947247541700352
YLNON7J5,0.04532245978233217
2J4EO2MR,0.025571557646228038
MEOY68NY,0.05482943140363368
PRUCF3AA,0.02090121726567832
4ZQ5KOT9,0.05374032330285858
PQBG8DDY,0.022827555861716496
4QTUTRAG,0.08824243194722671
DRHZP5MG,0.039366806224712766
PHMTKASW,0.04520514827894105
NHXWPX2A,0.059230363864444205
MMPEKMQW,0.09781170865734513
6IEPZYAB,0.022181856950539
X7MPFBCB,0.13493328574466587
EQJRCSCC,0.36360009266394183
BTKNTDHJ,0.34032752105305586
GDB3ZPPR,0.7118299797970613
ADEPZ7OV,0.8501137420581253
BRDFWLSS,0.052599584970990626
9JCSQ6NJ,0.23616492039054637
BCJZMU93,0.0999450381141663
UUHYTJNQ,0.055503655196137466
VPL79WRP,0.3085807492890015
GCWB8HVI,0.04919187167984565
GVZYBBFI,0.085050477852502
NZEX5KW2,0.022885763505713475
MWHEHZTY,0.05691573758204235
FXF89E5A,0.053372713573086525
4PKRICBN,0.04862298626889486
ZJPX2DR4,0.043754472369678776
MLWNS8KD,0.9821502521158705
BZ2AH5DD,0.03423654411143367
HZTDPOVQ,0.8151488184442784
MX5WZGQS,0.39280243072378523
DAGEDORF,0.0459633197446814
MENPGENJ,0.03797335904387915
IW8CLLNF,0.5144240540178153
DWPEYMKU,0.8561557719781354
DJYLPY2E,0.020935446559511593
IH33SPSD,0.0552212393708781
FJM9ITTH,0.09167592921724142
N8MULRZ6,0.054706899835025746
PJPMFIU8,0.057763734892162535
HKG8JJHZ,0.06395274061731765
IEV2ZCB9,0.0918502702612026
7JWPMOGW,0.8241635095942428
DWB8NFPQ,0.19419632572316287
HS7RX5VC,0.760001879338511
TPTEFJ7W,0.05980938092637375
LKYWYWZF,0.08180282558250984
V4MMZG2R,0.07852383968861207
XHVCJRF8,0.9918134904588048
FZCM6KU4,0.039528632789237024
MPSF8VHZ,0.13591157335910015
QHGF92HC,0.41764745919369217
9WAJWKR6,0.8391585944129527
YRDQKCQ9,0.03361477539960519
MV9ZSGXP,0.0425790940522989
LAJJEYCU,0.3808176835817835
UBXXADKU,0.06350373151213602
PXGJ7HJX,0.0614924230159722
ABDMHHWT,0.04970609381482328
B6YF5EHN,0.32016841047106875
SEAP2F3M,0.07572303907430235
G8CV3OA5,0.06520337173956153
DA7PBZXV,0.22498371601967038
7ZKZNVJJ,0.0651303168903814
DVU3QS3Z,0.05928008436142505
KRSKXHCY,0.8741554077954652
OFBTU5DQ,0.2757631813454045
JM45X372,0.12193856851934477
HB59QHL2,0.36001776671646746
U3R36PXC,0.07579425026579903
ED2XG4JY,0.0546441010600862
SAMUKTCN,0.04471606851847907
9Z3A7YSU,0.05197522144533803
SQG3OR8Z,0.05246109807166091
JNCQ72S2,0.05121050748856471
C8QDJOV9,0.4121182389495007
BZJPHZBH,0.04998478291724172
L2AXSXBV,0.05427789024053195
CP7OM8CF,0.1553483257533675
C5YRUWJ3,0.3308199313628151
UXNKYNFH,0.8438550767068314
F6KDZRZ3,0.25123127150856656
HBDS3GGY,0.34038355436354895
KMKPJAKE,0.8346827055395525
E2RKPW2V,0.024801668729681703
MFXOS5AM,0.061009105972609945
KKYWMZ8Z,0.056088701174418595
UC8E8XS5,0.19870347739755848
CUGTR3ZC,0.05424977182324721
X6ZVK8GR,0.05355753227966624
9ORROXI2,0.03593172066323645
KCCZDVWY,0.06766669036713255
PGJNJBO9,0.01840155629043539
IWSAULV6,0.04851219184859129
QNLHS2DC,0.04629281114593472
HPUTSNHM,0.04952264295650416
FCBWMUIC,0.04061233016524295
WU3QETXT,0.06065577648476056
VX8MDJZP,0.8348130145764547
KEFK6LND,0.1786665704393635
4JIYGVQU,0.06624221221348667
BFVPYKFD,0.05790430105825231
6QDSNPKY,0.8566356161773441
MKF9JIKJ,0.07019145276776512
GJ7UFN52,0.9558795211198519
LQKS8HET,0.05036394847795926
5DAFKY8X,0.05877707268870731
CNK7VN5Q,0.1757436963636559
5JXACSZG,0.05534909771497194
A4WSG56Y,0.25261154503364347
JEJTFE3G,0.18634214861247522
PHQMN3G3,0.27777229061392406
EJYOUCAG,0.04499581807562208
KHUUECIX,0.023263996566618067
7FXTDRLO,0.07122378773562325
HXI7USQS,0.8283957645524447
KEKSNA4P,0.04750188500592435
QXR8BQ4P,0.04854909657600002
XSCSJEPH,0.07429889586792854
R8W6CXFC,0.048579478597892745
P5Y7H8QR,0.8347976701248823
EP7TKYV2,0.27118579438069706
RGZCSSKH,0.2586751440482799
J3GS8TWH,0.05572762879927632
BKG8FPJP,0.2905808841816415
UEKNZYCK,0.15253946103167948
DW9EYVSO,0.35032345204778675
VQ5BV8OD,0.088984002044419
PP6KXXVN,0.07385647436280031
JZF7FZFQ,0.02416662466737321
JNXOWDEQ,0.1967425699781722
UMDTVWHR,0.27515450057317936
ZAXSNB6U,0.0470263817859639
VWLM5JGO,0.4242967619590392
LHPSLP4T,0.05240065190924032
E2RJJFNX,0.07221174417582857
CJXW8HVR,0.13969414818333736
V52GEOBP,0.10076580950835867
QOZO9F3Y,0.03969130341272408
EHC5IVWL,0.03644199467718311
WM27QJQV,0.05311636134040031
GGSTRVJR,0.1525241891245946
KRB3A32F,0.12297321749843718
SXICK5JE,0.051981167415227875
4QQCJNQT,0.33727818627886247
XYOXHSZ5,0.049996456930625405
PXQKXNHM,0.36164115333751606
S8FQIHXD,0.057991163286934586
6UYQS5TB,0.08481230534446939
VKJCKWHI,0.2350153863478619
K4K3SBBD,0.9906835571032924
THSK9CPW,0.2581175952028494
FRJPWJZB,0.08188237823673049
NZRX3WAO,0.05106275588586591
4RXJ3K3T,0.8208349426427892
67CGRWHJ,0.7945969593564395
QFWG2DX8,0.21652359999929432
HRJY5KAA,0.32362847907465553
9RCFZPNS,0.09034546161723916
4P8VWCQJ,0.06437268369736425
7NZQXGWX,0.05091430772970211
NMADKUPU,0.8491102955916348
KLS2YVPG,0.8360523335484648
KCQNKVPS,0.35137131862795856
FWQQQQKG,0.0548715240840535
UNGHNRNY,0.11319042836218693
3OURER6Z,0.051434703844702556
NV5F7ELB,0.396603228733304
AWFR9DRB,0.06140156420117165
6ADMKARB,0.054711767310351433
M97RV8WO,0.05814685956922511
8JUBCLLZ,0.1535080228879384
ZYCWBVZK,0.026196228946123265
AQNGWWYP,0.05377604457266936
DBKTR92Z,0.04975638111147289
HJGSBFTX,0.05577784320612584
57HWVJGU,0.093563275900164
FBNETSVS,0.051563084043164814
ADWRMJBX,0.04405523695760963
YXUVTTEY,0.8456431137391933
GRRQJULV,0.04924027287689765
K2YJHJXG,0.035189320891325634
FQPQPTJQ,0.8454951624008916
3PMMCYJJ,0.08072760857967182
94SXYULN,0.07486901803617417
LRS5J7XJ,0.21146377511500153
FKYO7X29,0.050674738711594364
4Q5ZMHFA,0.30557697658887717
NF3HYF7O,0.021113005037691437
YRO6LMJT,0.18239767908953203
FH986V4G,0.04316459929369972
GP4J2MYB,0.8068806696657422
MAJ2NTCV,0.0384517445399421
6WU5AYDP,0.13183851090987153
E7FG3YDF,0.050601747652734536
GIPUKQNB,0.053249860145277404
8FVWJCYU,0.8469669547060757
2BQD5UB9,0.05884928376585402
NKIBCJ5W,0.19583509374893396
NOCX46IC,0.06436546691970271
MNTD4G9R,0.36947782535148166
NXG8MF7A,0.08870309426407658
D2H8ITWG,0.08899421349963132
VNGJMUIV,0.21972261466938936
UYJ7VKBM,0.1172514452684283
NNVJUNF8,0.11093696846868234
8WHHWZ2E,0.02444691596107433
EDXDXJFV,0.07037333436335336
ISAMHAG3,0.023379976151595906
K5RAPY63,0.04055670597917835
IHIJZAGB,0.11832242110173408
AGYWD9U2,0.45938899989006377
JPRLZA4A,0.39135100277118484
V2W6ASEN,0.5999351611951151
C3OG7XBD,0.08561129377090625
HJNJJ7JV,0.8505699064689415
AXFPC7WR,0.16259984407324213
5WZ6QE5M,0.021254367805518325
JYA4ZDKE,0.07284601274095676
N4JU9HHE,0.5136775581963829
FQPYGN2W,0.30811574473582315
2CAKYXUV,0.22959773480386175
UWBMDJSX,0.7863089386762457
LKEH23YX,0.3053685568420437
CTKERTIK,0.08502570018647618
O35XV645,0.024146632176518294
X6MW38HF,0.8522711401385197
DEEL48VP,0.4022536205889523
2HDRGQTC,0.8418835380095188
GSNIPE6J,0.09617563022423162
JUZXJYKU,0.8521268665231658
SUGMNUXX,0.16644568668159654
DH8A7OHO,0.45751035283804453
XVSDORNE,0.05008124248977596
NT9PBVIW,0.05436410728574129
HG3RW9SN,0.09307654693403364
3FZ55O52,0.04366894020827887
KHCDPDES,0.8323882400696556
HKM7JY4Y,0.3779321388413221
JPTN7H7K,0.042929036733961194
7NPTNGM7,0.8328455488585507
YOUQ65IV,0.04855386532497259
EVIZXFD6,0.040471443107957354
D7Y82EF3,0.8445255555310238
MOJR76JM,0.46755003427837816
C6X9KNWE,0.09048384378508081
CSJNGZNP,0.10055462700536164
MVIKQFUL,0.05451952529855862
8LXKODJF,0.41334059200423423
ZQH9MFAR,0.09170072823792921
PTTKUSH8,0.022230620955155978
IQ5GVLPQ,0.26276622875700006
HC6WTNPB,0.43990106415352326
CVADGKK6,0.04998171503590245
M9ORFXTV,0.052924959110239256
Y3FZ8CXC,0.8115310733641863
MOSH8ZN6,0.05778370724329564
DEADUIET,0.0218321919794165
J42VEB7T,0.07462447451449702
NBRTVUYH,0.05954401543424921
NHX7G3WP,0.05025442816325659
CX2PYRYJ,0.03846981686755951
FYNHJAK8,0.8326107510164782
MU7EYG7Y,0.05220676544355084
IK7BFZWY,0.0723876975585325
G2NZC5AI,0.25865777830528663
9RSFRAMF,0.050348055151142095
BZR3PYZZ,0.46051765788989285
CUBS4VBU,0.051897951549614824
C3DFNBJL,0.05530791235199624
EN3HHUHT,0.05233231601266904
ZCSJHTVS,0.06792658717512962
JOPTOCIZ,0.024027937445227868
RXMJATSE,0.055472795331241026
OWXM5JUG,0.25149122126602463
8U7GJRJK,0.04546605884643307
CZZLVN2J,0.04541644998583873
CYKWZZDQ,0.8101540187277179
3BQPRVI8,0.822894132073591
VMRFW8PZ,0.0864143448887198
D7L7W55U,0.051571038993271826
SMPYMSUU,0.06928946209788087
U49LNAET,0.05210628645017423
ZIIERVVX,0.12061038307618305
WB6YM93A,0.0531444938143123
BG8WJXNY,0.0600145681952354
HM9PEA7X,0.1032681555173375
E4HCUD6C,0.7984442780142526
NVHJAADG,0.18169165058263437
2TKEUVTH,0.34012875308771073
ZJUJP5A5,0.0768253833610924
NVAMRC9F,0.05072676789533585
J7ZRAVAU,0.24749207713605137
MFWNSH6U,0.061362372558956046
4DQZDMKL,0.0681496891524622
645ZTSOT,0.8794598360679995
CIKJC4MG,0.052812415716307626
4HYVZOBU,0.09904108419449403
GZNRMMYX,0.835352537894761
PCNB45TI,0.05629477020008895
NNGG7ODT,0.04446453953816176
7LAJVH6I,0.05724552031568222
R6SSMM8S,0.815076065809186
67WTPIAA,0.15229744301828993
ELR6XFKZ,0.05929307328000816
9IUAXRF6,0.23615278242548798
N8QG22AQ,0.020473294695417903
ZXEEVMKE,0.17558418278548976
FDFFB96X,0.03810689074414858
HUVSJWYZ,0.056773414034207846
DAKQEHJN,0.1523667641799581
MFBKC5JU,0.03337634706501073
GTNFPAL7,0.2624397902307315
DCGNQGBJ,0.12162082196555093
H6BPYGHP,0.8495459652547505
XYBGXW2Q,0.2767988697279679
JISYUSKP,0.05517580112844048
3C2M9WDZ,0.35553142778281593
GJPGWJ63,0.8472974211502795
TFCOTVQK,0.8375073549325706
Y4ZRPPDG,0.13708595449683808
GSPM68B2,0.06934843258978016
KPEQ8PYT,0.21277257679185752
P8ET5FYH,0.4399114746507533
WHAPXKUN,0.0642482701409915
SGMEBSPF,0.019280927514493666
3N56TJE5,0.0556660536983436
8MUSXXEF,0.06685762492813582
EBBY4KFS,0.023435485916019926
RVSEWN63,0.18074621560376491
ANC4WKKT,0.2946435376836726
GEPLS7FE,0.28107577217111124
9GJINTEC,0.05312544708421921
DUPEQCJ7,0.039758885397925506
5KGBYFNG,0.1926217559182186
JKCUDG2D,0.15633576630984683
CYVHXJR2,0.04575562984351732
LQMA7HMN,0.462775565088252
MWRKT5RT,0.1071634202173857
GJF4GPLZ,0.8310227173054663
DBJGXEX4,0.06781396945705181
F9VPQUGZ,0.10200132449234925
FABYUDJE,0.1501014766818729
YUXB9QDI,0.36692083981713675
QKULVA75,0.8048939220706088
FJCYVXKD,0.36587819310316216
2CRJAV8C,0.09024397559105521
CLZI43EQ,0.0550660495245586
FRWWKQWD,0.38067471661419533
F567E3EV,0.7960057659443437
EMMBXBIS,0.06600754611997806
FDCT7SJQ,0.02199017469460252
MBXZCEJK,0.04692734513798857
UHHUYZ7N,0.38192465345574533
AJKRBB78,0.894416219599103
6YB9KKAE,0.0576109872252835
DCBCFBDL,0.8591694638258416
JWJZ4YFK,0.3105870146817481
6DZMV8ZZ,0.11445749475919333
LRXYAEQB,0.07853541022020494
7G2BRUE5,0.06493525161143195
HMCW8OXC,0.7862574304617853
FZ9CMCYX,0.04847101559040682
QBC9FCBA,0.04344014826308104
BVIX48JN,0.050728365962582386
2YHHSFPW,0.15473063082118857
EJCAWTML,0.6586627530370283
BWSVXQR2,0.706511195859398
IF2MBKPV,0.5126040251023769
3QFRATRS,0.06256531208564467
DDDHVGFY,0.05730407594818181
FEU6UB25,0.019879331995477405
CDZUVTA9,0.09775104286892765
CZ96AMYD,0.10561343643454903
MQDAGQL3,0.019287091822085083
DZ2SRCNL,0.04333803218240574
7MTSETWQ,0.32540906391999563
35EUW5MK,0.26321759701020553
9ZZYSXHP,0.14853692520400524
KV6RN5EV,0.08538821891080542
RA6HDCO3,0.056195979776215564
SX5USKEP,0.04194851028379367
5WCREYGU,0.8408692207394104
ECVYJOSK,0.05966102069672159
PRKOPB3O,0.5583185377806017
FIZSVNQZ,0.054910859861498476
BSPKQ3KD,0.04931959197876119
QA3KARWW,0.020918394662343846
BC5NDLEN,0.9472632827178545
PGATY7NJ,0.05278884158118795
DFP2RFXF,0.05388253300024737
FBMMPZOH,0.061495027412593786
TM3XR6GH,0.04345882837806501
DZFQCPDN,0.04879798016759107
ZJGUGIJA,0.17282371505781263
8YL5UU2L,0.12815933028895685
9PXEQSXH,0.20742460781310257
2X2JYJVZ,0.3858352596927029
ZWENJRNS,0.28413865328941557
5VYETQTY,0.06339005350133242
D8UCJ6HQ,0.07223696399501683
HS3QPBSX,0.056954569838361696
QKRTBH8V,0.02216603844073925
SP92MMM8,0.14558955669516666
2X7LFT6V,0.25342169126790764
6SYRVCKP,0.08834367939321888
9SK6MM9P,0.1083219753581652
F7VYNUMY,0.043494821111847645
BT6IDHFI,0.05610257626237446
OSHSGCNE,0.14971065440919407
ZPHSZICA,0.7666553097549154
AVCUJJYP,0.8578433757818427
RKCGUJFB,0.03260890033905738
KD3C5GPM,0.09134047317527638
MTB2TN6Z,0.47515585601576826
UWH52VMV,0.02140916006999971
KPJO84QN,0.2723063962276033
FQTCS2SY,0.3549237931075446
WBAJORVK,0.04478689214992427
WODSXWBQ,0.042565524498477884
ZKTWS7TW,0.8303678321023575
9RXRAJDF,0.8555230018307817
WNRSRRTQ,0.052899496095799844
RZ5VDPDU,0.05399560674153228
FUPZBTHP,0.9921257037835105
MH2JDMGF,0.0718785764282316
C9P9TGJA,0.2178918597542407
CPCVCWA7,0.06709255859475668
P8DSKKM9,0.058760405320664455
6VUHBC5W,0.052589833384789855
6T254XRD,0.05912668397502766
GTSTXUGZ,0.8266047844529989
L3HNDMRG,0.05046711926378292
YPQLAS2R,0.07567275000464146
HJF5HJJ8,0.8255187785157716
J8NEZXB7,0.14699481151297433
6KS89OFA,0.0359408374061809
U5MMDNHM,0.02961212031269932
GVYRUCFB,0.053902696112886866
3CD72DP9,0.28999369368193695
GRBSJB7Y,0.8256784174792831
HHHHMG22,0.24570768944269367
QNRKPEMN,0.32412050405324255
73QCH8IR,0.10052889811996754
HFA9WAAS,0.10253920087657123
CJUMTBGR,0.05740129203542945
2Q38XHLD,0.10930251171743216
PNDWKBF5,0.14313249064714628
LH6BXH9H,0.041756468846754255
KUVEW5BL,0.07587119555947483
5CDR93K6,0.8316934248612721
XGEXZH6A,0.21181264897701665
CXDYDFTP,0.9595790454565208
AHPT5TIJ,0.11800370070119642
IFFPVXCC,0.8515877215556695
SSLAHVQU,0.6057185317338789
CQIAAS74,0.24298448908264836
RMPYZ4NM,0.04420227460608478
MEK3T65G,0.04059125236534464
ZSJZSM5C,0.8411602612250899
FIOPB2DF,0.041108867198981755
9KH8NHVP,0.035987765561140556
TKZWVW5X,0.6245982062395823
BJQPEUUJ,0.15776046214543665
NBEFOAYV,0.7284704449403607
AKPEORZZ,0.10258729775511449
37MJQ6HT,0.8391453644465131
UMRBAJZC,0.8394487607920944
BGP3UUUA,0.02251590072140754
FT5OBTDH,0.054132423973244616
T7FKLCDU,0.05612983071464352
KRV5CREM,0.017599400605971975
CJSPOASH,0.10868585189978622
5NTD7DVR,0.05047176098768537
LAJKGPPZ,0.8612098417843514
IZCOQJD7,0.06066479802644793
EHJ5TYBJ,0.03975653574580819
3Z4CQXEA,0.9893896177848859
H8UZKJSN,0.02121387360425664
9CDASZ6Z,0.022277681035236876
C8MPMA6M,0.8435145656853026
JMQGQVNJ,0.26464075164241996
NHQ3LIZ4,0.04628144856686723
9DIWDO69,0.13772716986567157
V29JOXOG,0.8700665387501473
GNAS8UPT,0.12139750005177524
VTNCE6PR,0.055756563612703425
9XDQPCVO,0.3688756165657581
GJTKV7LT,0.44975403833719474
97GJJMWJ,0.0489062664644503
RAMPDZES,0.320182634571029
IJHTBPQE,0.38035336916754586
7KTTYGVJ,0.07430002241288627
C8V8YJFR,0.0763790442384303
EDWQ4B2X,0.17919526520849657
MCVS4BXH,0.48083075279158094
455GQBSP,0.07651002170887788
BWZ7BTZA,0.024229094956639267
7C3JZJYS,0.8613770997061888
5OFVDFPR,0.07488414944417338
RF9TTEKG,0.01983277205978558
BCYDGXK9,0.20474047594135755
EXYPOFHK,0.10800072324035659
8QJ2TTJB,0.050244942946192236
N9VU2LEB,0.8053208557935152
SEJUYKSZ,0.14373743497445635
MFDILXRY,0.8778645967135552
V6RRHVBV,0.056231853888750696
FIL8AX46,0.04652130450479376
AN2SEHH8,0.48267975256660095
BIOSFLHE,0.04411295582538734
3NIF7BKH,0.08114736057899681
FLRELQI9,0.016908753777795178
XWKWZFK4,0.4554943979263988
EDTO4YZH,0.039050620206027495
F3DJJRDS,0.041919302129347996
C8BQPDZW,0.04342087638966172
5QGBAVRV,0.8738936182280899
CIYZH3CB,0.0778202865380426
JUUYKPDB,0.16888945891213836
AW9CW7CW,0.15224165096855552
TVZAQUEH,0.07197557457135098
JUZ8J8WH,0.03877176474491997
4FFY5AJX,0.8376190080082725
ATRWNPF3,0.04984048842317523
EVWJ3L28,0.02150463051088393
9PYCB3K8,0.28842158883214897
GGX4SK4O,0.057172377545145425
RUUVCCCB,0.12958258831365302
BMEAPZNN,0.40630527101002467
KXEGFNHD,0.33493642409436075
8RRCUS5F,0.01965819475854804
UV6PQE2R,0.05171374020659072
FVJDCUCZ,0.04058224747644015
XTYARTJJ,0.04977449483503963
NS5HT6CX,0.06869734449113732
PPHARVDL,0.8632714056593471
T2QJQ2JE,0.8625745621613345
YQSFFEBD,0.06442983442834896
KBIFQM7R,0.06196163907016954
JY6TRYBD,0.055126106879176434
MYVOGO52,0.8369836990067725
QEEQAN27,0.04579752495091553
VFANZOYZ,0.037841471688120513
IVPOMVVH,0.06664973583234671
5CMP7KDC,0.45259997328268453
5PW3PXGK,0.02050422726232504
CZHKTSUB,0.06479922992120214
AGDEAN2B,0.07108292382751173
CPGFQ4NT,0.8643801780024327
4WTJZNCK,0.0709882220151472
PJKUKTYQ,0.04557681586006236
HUSYED5M,0.05421593527388849
GCTOPZ5Q,0.8526373486459644
ESPHOUS8,0.019431736018367847
B5UMMC6K,0.1884613052769667
VGGHKL9V,0.053829409298040795
ZF4UKBPS,0.059046107533693326
M6CFETPN,0.18741451359211664
ZEPIVXPQ,0.1399653493093785
BZDJRBMF,0.015136511397916663
XAN5HCLD,0.286032691424204
YCBBBW4R,0.030727519300373506
F52SIBZ7,0.23234293924689745
QRDLLJ4M,0.4320939697539836
DKD6NFKJ,0.42675809418557864
3CSWGIKR,0.02013866063616887
C94DSUNV,0.04890202711813611
9MENR68F,0.031774304986009055
JI8VD8A5,0.04862085935105475
MN8RTKKS,0.03268622811725943
GSYM2S2Y,0.848327572313567
9XTSXCVU,0.47444808064544164
EJZKTGQR,0.04285550802156285
MYA22QNW,0.08816807367411839
QFPUZN4R,0.04749979629834433
VSNML8N8,0.06099106085662704
WMZ55JJC,0.06694490441905779
9WMWGBN4,0.1566434602836986
566RKXU8,0.27259827187274166
Z3FKVTEP,0.21541063429539153
C6SVJNCH,0.09182431408620356
CU8TAQWF,0.8307805013331482
EJBOONZE,0.05646804261358972
AZGSE6AM,0.5724219522539695
AYXS8EQN,0.15861896851304216
GRHA4S9E,0.06977246538254273
JRQBCBDT,0.04667761063491394
QUWFUNG9,0.0431705310590086
DXSAQEOM,0.30518369815335467
PHJGT23Q,0.5766749549527403
JY4ZCA6Y,0.15596702388033273
LJIORV3F,0.04394838767437604
C9VHWU6K,0.22915501678733646
DR7SY2B6,0.5094722219653128
D5IRX3CM,0.6351599139926432
YEGW7VFA,0.05687381734812624
WXFYU7AS,0.03560185307737478
QZ4QJCUK,0.4628874742495509
84VZUYTX,0.25802063293882405
W6GDF9IT,0.050763906954005754
EMD3GC8A,0.04014437106176515
25F8G9C6,0.06992000415559937
VQXWA8WM,0.12485107656068944
X7UPNHJZ,0.7065404332202456
AP8PYQSU,0.07575820388904622
QHZTWYVM,0.3941148143604438
CUREQKRA,0.058592591086353965
JGXQUPFG,0.11974414625511914
GHEZKMPA,0.03565777059486376
5HYTGWGW,0.03217485004461741
IZ9TCJTT,0.05508076767371198
DXU9FJPH,0.14889120512787263
VPTEPSE8,0.08446102618142756
DF7YHGJR,0.04671339805218469
DDHEWJLV,0.8283427469629501
PZDLA4OX,0.839392385985321
WWJXXSGA,0.15834325710022307
S6PWQN3W,0.04462857431897217
G324HDSG,0.46651862331316934
EFCKAMYG,0.04480273580268708
PTY4JPNN,0.255165737541434
